#D	f_hom	f_d	f_dM
0.351190066265173 0.109842365542875 0.0688041231936897 0.0861572861113714
0.348747831079275 0.103421536591766 0.0661736243000281 0.0831058833765815
0.355560371295207 0.106986302013716 0.0680624950510337 0.0860444088487527
0.265235833044986 0.0739230161881882 0.0446860642381303 0.0542468458455024
0.274905627097581 0.0774050866098836 0.0467865146685187 0.0565961841366551
0.272025456806653 0.0772695618826765 0.0464396093075497 0.0560984248894363
0.268224995824486 0.0722394393574069 0.0444023560290225 0.0537483360719958
0.273049099437362 0.0744849578520477 0.0454907289190919 0.0553337285050957
0.3706927416496 0.117176155496468 0.0748310762829865 0.0932177439415164
0.378118955216547 0.120749302308935 0.077105349858051 0.0957643908136806
0.374630821598897 0.120583062283846 0.0765895469399485 0.0949019739561555
0.37252715104878 0.113699280146647 0.0737412799080554 0.0916723230139349
0.380118001953838 0.117766586353439 0.0759613506362851 0.0950623685368934
0.316177282681823 0.0930226693382579 0.0575311489280264 0.0706684407241457
0.324827295345154 0.0965513805340378 0.059703518030051 0.0731033137783146
0.321895336006333 0.0964841510791005 0.0593369252493494 0.0725252954219737
0.318725761612071 0.0905987397688958 0.0569459831852878 0.0697668004769168
0.325005240428405 0.0936388617310631 0.0585034934861744 0.0721127492527469
0.354155319769204 0.107391818081257 0.0669577425666101 0.0843365352970555
0.362089388771162 0.110943844229415 0.0691595088396452 0.0868847082210477
0.358776264917111 0.110831743391845 0.068710032166733 0.0861231438227689
0.356260694877067 0.104339403324376 0.066097914640683 0.0830569944040707
0.363564272363113 0.107980879022061 0.0680119105814209 0.0860361608869108
0.393886644030675 0.125820836628329 0.0802768650522429 0.099252896782266
0.401099658009564 0.12945377490145 0.0825893330487878 0.101825630495236
0.397449777683819 0.129279801620347 0.0820313768512154 0.100897285708777
0.395692275434545 0.122055072045883 0.079088430356894 0.0976157785477045
0.403818981546742 0.126419890032883 0.0814803542631581 0.101209985230265
0.337452235886849 0.102211713639121 0.0640389068036264 0.0810238481584415
0.345618864419265 0.105776487603847 0.066257674100872 0.083614627850232
0.34239200528209 0.105644604669316 0.06581843770607 0.0828559903943509
0.33963518755433 0.0993613721989703 0.0632459010417115 0.0798356583220453
0.346522259741061 0.102830106296932 0.0650748129727252 0.0827106180306248
0.341815171613963 0.104283500404583 0.0655330642483667 0.0829071577214135
0.349787903722405 0.107820861486741 0.0677437807798214 0.0854842000405008
0.346536527895833 0.107690907510001 0.0673006817089861 0.0847156327779407
0.34387038403004 0.101318407131249 0.0646830953292116 0.0816369805511237
0.350738322501297 0.104827968358909 0.0665386835118076 0.0845557681284999
0.346904661865118 0.105999641976854 0.0665260691098058 0.0839434032964675
0.354884495897745 0.109585817633656 0.0687641406806109 0.0865234908578773
0.351688742913021 0.109473206263233 0.0683239091285937 0.0857700155642013
0.349008009613571 0.103008232455528 0.0656796728279356 0.0826603970212037
0.35611872258436 0.106621875095712 0.0675912308515604 0.0856656620518038
0.371537091983701 0.11719955783557 0.0745327163656708 0.0929840138176898
0.37894562607139 0.120773905928414 0.0767992838270322 0.0955313185699179
0.375456057393284 0.12059097130311 0.0762709144658732 0.0946436754550806
0.373384100448138 0.113733880609505 0.0734609542648124 0.0914383977890397
0.380931322198377 0.117761539621204 0.0756431624174568 0.0948007333825209
0.340863840639355 0.101666812279824 0.0632034506254093 0.0772463825323966
0.349034305351178 0.105165199765006 0.0653706938131757 0.079634587651624
0.34592747574612 0.105107471530236 0.0649777582944154 0.0790106368350872
0.343237446327097 0.0988909123711109 0.0624755737427067 0.076173495236662
0.350126532569364 0.102251487820487 0.0642268037836917 0.0787561760284395
0.340289522437971 0.10379075785867 0.0650540351996274 0.0818312250275608
0.348258861669876 0.107304678285314 0.0672504827917573 0.0843656534952611
0.344867829744158 0.107134335966863 0.0667788431018333 0.0835739890806235
0.342372178806568 0.100841264998177 0.0642175529454953 0.0806034492598276
0.349045694201232 0.104303083986573 0.0660362685895917 0.0834386871123148
0.369975768967273 0.11447024932603 0.0720945375443141 0.09039521974627
0.377691221941755 0.118097554307595 0.0743639795871036 0.0929799341039582
0.374231402251567 0.117949226667517 0.073868669513434 0.09214975921804
0.371930671139089 0.111147269364363 0.0711102566524584 0.0889547206195835
0.379534606566228 0.115057980521032 0.0731985489264935 0.0921931861266028
0.350259099445071 0.107582319938055 0.0675961592133493 0.0849293537399513
0.35810467358144 0.111139679012453 0.069821217486798 0.0874681909042482
0.354679033961406 0.110962519019254 0.0693314772846841 0.0866594840119768
0.352303150267218 0.104502938228835 0.0667083396834158 0.0836065136903631
0.359246230642748 0.108116011930824 0.0686133802638778 0.0865871781873298
0.332169549978916 0.100039003865866 0.0624084482892735 0.0792552817034652
0.340357402887645 0.103570954896658 0.0645995277291773 0.0818156681022296
0.337201040596122 0.103453388370496 0.0641773804125361 0.0810799885609988
0.334353059430786 0.0972607803740719 0.0616514346792977 0.0780944618492883
0.341083452885673 0.100629768236325 0.0634137203620021 0.0808860947072887
0.345097699208086 0.10524271383747 0.0659193512900262 0.0828090172194114
0.353094242279019 0.108798741639537 0.068136184059299 0.0853560479574587
0.349701197683305 0.108632876190307 0.0676612882075702 0.0845746063780423
0.34722408169924 0.102271443238873 0.0650818042624577 0.0815698543808916
0.354118441037148 0.105811264226287 0.0669425206324621 0.0844695938506671
0.325796789528817 0.0972399494430329 0.0604910826192897 0.0768339283772939
0.334188462066973 0.100784062890392 0.0626826250957556 0.0794257255252491
0.331049157643609 0.100657792725577 0.0622634784355683 0.0787033119619297
0.328019717150601 0.0945692516710799 0.0597769631617369 0.0757481472550791
0.334658271287389 0.0978387788448477 0.0614783248512821 0.0784364777100777
0.366272186377667 0.115144132887417 0.0733786536553672 0.0917455974333173
0.373814086138044 0.118721339960046 0.0756514217253346 0.0943181874389304
0.370366371300836 0.118543407249878 0.0751339312701688 0.0934399603004701
0.368153868603635 0.111732795092108 0.0723172522139907 0.0902324666610356
0.375625495734349 0.115714568080255 0.0744817236417453 0.0935450375159489
NA NA NA NA
0.346498498450181 0.106372116543604 0.0665392519519974 0.0838046260142627
0.343117423673166 0.106194852574856 0.0660672263789787 0.0830153276087582
0.340591684430878 0.0999438654501502 0.063528741069394 0.0800479877795561
0.347257221249903 0.103379145856419 0.0653283801867221 0.0828726719759296
0.313495998799082 0.0895228139496741 0.0545061297273806 0.0658268029018237
0.322619984167177 0.0930999394110955 0.0566753960156998 0.068216242976224
0.319853730702386 0.093125770725775 0.0563754425788214 0.0677657700927639
0.316824252220795 0.0874474775651731 0.054141856732632 0.0652000887013423
0.322977278317528 0.0902792284477125 0.0555410869594112 0.0672577483042136
0.34238233771603 0.104628783420636 0.0656931030469625 0.0828841378799789
0.350286024045311 0.108145143552448 0.0678944039304406 0.0854138045435528
0.346880092632497 0.107964224534845 0.067414563021182 0.0846195235378826
0.344407469718291 0.101627463048791 0.0648280810758403 0.0815919794078771
0.35114887708739 0.105137448820132 0.066678252422548 0.0844898676725562
0.371763066844108 0.117732937671485 0.0752744265918811 0.0936188049228389
NA NA NA NA
0.375619148697014 0.12112025150442 0.0770214540312146 0.0952732819768979
0.373480204826654 0.114201059687743 0.07415090811985 0.09203551314378
0.381071770673133 0.118297665370699 0.0763932273074515 0.0954383373282841
0.331782002724664 0.0998686967618359 0.0624108793831975 0.0791989058880634
0.340012343248006 0.103403727521062 0.0646051252995592 0.0817972161438038
0.336790327486146 0.103257001877636 0.064164193092833 0.0810261685618707
0.333979946181206 0.0970850732052371 0.0616396417890797 0.0780355165561353
0.340691016851694 0.100446138281897 0.0634019199740335 0.0808153332299176
0.270795737351746 0.0759214054705518 0.0459688328331877 0.0557150429903301
0.280330346884349 0.0793999585899302 0.0480686164309922 0.0580655992043451
0.277469086726208 0.0792888832900749 0.0477317003096179 0.0575810589649958
0.273735140501087 0.0741620736855673 0.0456555137719644 0.0552105378153799
0.278824697320835 0.0765262418606222 0.0468133512300753 0.0569031101261123
0.312276606898518 0.0918799078277763 0.0568598321787423 0.0699962533983282
0.320934003799105 0.0953827705966153 0.0590205790381674 0.0724359516840188
0.317992088884588 0.0953272066362917 0.0586647283901167 0.0718568354028139
0.314876696592149 0.0895035480963597 0.0562933920176809 0.0691389519902928
0.321087077880826 0.0925126136406268 0.0578378134877856 0.0714511979439039
0.334719504417066 0.101148726934858 0.0630697051117201 0.0799104203232584
0.342777871753154 0.104648596094424 0.0652439092135467 0.082433268991044
0.339476270257439 0.104492940965002 0.0647921640066028 0.0816739361521588
0.336857457293595 0.0983083520332696 0.0622849720519992 0.0787280361235898
0.343521981310621 0.101700920265359 0.0640572159209783 0.0815188531324543
0.34548751879287 0.105425971945643 0.0660271039503262 0.0831409594304688
0.353370168071897 0.10894713132436 0.0682219865085054 0.0856503636674579
0.349976522238856 0.108777992845355 0.0677445052680625 0.0848641550148232
0.347465770881326 0.10239634068634 0.0651535308450242 0.0818351801285293
0.354363585652258 0.105953197740807 0.0670242143528949 0.0847661495792363
0.315143891083803 0.0926793344563939 0.0572937621813401 0.0703400280795618
0.323739794120844 0.0961699286501587 0.0594429293811453 0.0727488088834483
0.320851292827507 0.0961283751766275 0.0590929995205089 0.0721885536811867
0.317603415751984 0.0902374896729595 0.056693140147721 0.0694201054236028
0.323852702379558 0.0932642403235202 0.0582446726383565 0.0717436664741415
0.377770092575685 0.120245632834602 0.0769413517415545 0.0953195604219808
0.385042122769606 0.123816873174696 0.0792184980003361 0.0978644883840275
0.381564885155822 0.123652776991213 0.0786918068048382 0.0969745272069765
0.379549546705154 0.116642972396338 0.0757918083475423 0.0937144767862199
0.387253263253193 0.120795443862742 0.0780652661254935 0.0971617043606875
0.367285666458886 0.11580282644344 0.073855191963652 0.0923413827805511
0.374665192294569 0.119333842420959 0.0761002662996703 0.0948893766356172
0.371210403518445 0.119171738881589 0.075592489641387 0.0940085849009972
0.36910166116606 0.112355086901881 0.0727735781839235 0.0908029440298951
0.376555053823848 0.116343321272283 0.074944433331401 0.0941383255794608
0.342758724265079 0.104695276142607 0.0657329253456221 0.0828610826392993
0.35073991697398 0.108228131272551 0.06794170639733 0.0854007919005782
0.347312586403316 0.108049822157508 0.0674628621668374 0.0846020228689367
0.344844713256525 0.101715284222071 0.064879656878685 0.0815950554785516
0.351615425610136 0.105227940878533 0.0667308064528659 0.0844916258491569
0.310886671655526 0.0911573633804472 0.05630033743617 0.0695661005053691
0.31970103075287 0.0946999560658789 0.0584821560127957 0.0720390061628266
0.31672877606484 0.0946244620271975 0.0581146454849889 0.0714508656600265
0.313551891424919 0.0888213758625874 0.0557536861627537 0.068721745931538
0.319740303242093 0.0918086386291827 0.0572830498377796 0.0710216861413513
0.366179422006572 0.114607043323071 0.0726932974726524 0.0910377651788238
0.373755938795272 0.118187698771629 0.0749559279912009 0.0936016609209753
0.370342427020632 0.118030684219351 0.0744520265821997 0.0927533114112481
0.368126903224045 0.111262202371643 0.0716775837134134 0.0895546711330145
0.375635511902559 0.115202154991275 0.0738028479626633 0.0928446767383629
0.359397902318212 0.112045549351414 0.0710971170235995 0.0893086815935697
0.366967798790298 0.115565655120833 0.0733233330674833 0.091853183842434
0.363542769464581 0.115406460165928 0.0728314258690753 0.0910011969681996
0.361229778872626 0.108734821982932 0.0700812158756777 0.0878382035088475
0.368482907282227 0.112568214488889 0.0721468717867345 0.0910390888522784
0.3434027717451 0.104946327271432 0.0660288733461444 0.083509267900802
0.351314820774134 0.108485805653079 0.0682419159939079 0.0860795132007189
0.348042641587584 0.108338628652416 0.0677846307347099 0.0852913574880001
0.345390456706787 0.101932635843769 0.0651482490314961 0.0821923083368134
0.35238297189945 0.105505257211092 0.0670469211857885 0.0851697583565591
0.317402007205817 0.093574701254729 0.0579298602944421 0.0709909733781106
0.325993997371286 0.0971011111616271 0.060104696208797 0.0734296040209593
0.323121426496428 0.0970585032798145 0.0597510882875769 0.0728632218211105
0.319962594268818 0.0911339384131075 0.0573392189613312 0.0700899516050312
0.326220071018796 0.0941921701973982 0.0589079987153407 0.0724406732269797
0.373344847495345 0.118678881177602 0.0760460495062591 0.0943005714242941
0.380663006445331 0.122250830498448 0.0783280134746199 0.0968608559498349
0.377164614619387 0.122070089254042 0.0777980795821814 0.0959564981305268
0.375113052312903 0.115118141921815 0.0749083974251328 0.0927212858733683
0.382719370183231 0.119240648032652 0.0771706811352465 0.0961407820337685
0.293889637462144 0.0845936186434931 0.0517317614945599 0.0655904484073983
0.302812263228187 0.088068449680592 0.05384259232532 0.0680958118101512
0.299822299331439 0.0879459379105524 0.0534711988682471 0.0674821407086306
0.296436115452049 0.0824268355157189 0.0512369103877354 0.0647935754595157
0.302042770700232 0.0851235801429638 0.0525838216881637 0.0669331995931067
0.377368473073254 0.119949270390539 0.0766313846218465 0.0950937477880748
0.384643114196352 0.123530437608472 0.0789121712327487 0.0976323453250236
0.381212802099892 0.123385554445258 0.0783972835348457 0.0967681717814957
0.379201214514319 0.116396508235536 0.0755169495587007 0.0935091636719791
0.386903536900529 0.120533001822708 0.0777741279065405 0.0969503027934539
0.365102599347987 0.11237010069584 0.0705294386773411 0.0884681661879113
0.372858370486937 0.115953876067103 0.0727662080618634 0.0910376156436943
0.369496270680412 0.115846748165875 0.0723030069026183 0.0902364763756385
0.367155743863057 0.109145671935299 0.0695953807913477 0.0871051965633736
0.374622771892783 0.112952789336217 0.0716179225457357 0.0902392433256687
0.373496817259599 0.118518783071616 0.075952924395378 0.094327109602452
0.380877069024042 0.122099847977294 0.0782375017570204 0.0968851770545065
0.377325285245945 0.121896451871697 0.0776934017472385 0.0959835525144591
0.375245485825798 0.114951235569759 0.0748055868595977 0.0927347450198887
0.382916626139368 0.119089410808855 0.077079537119939 0.0961779963898387
0.37160370954646 0.117868433503679 0.075329323429024 0.0937040314418728
0.378863468104551 0.121401626022147 0.0775843230051133 0.0962216862696912
0.37540605190123 0.12124457692819 0.0770726213175667 0.0953520272560397
0.373317758891845 0.114331542564097 0.0742106273764014 0.092116510819071
0.380781037408346 0.118373149414905 0.0764143753623089 0.0954814882770459
0.36577163800143 0.115087573298484 0.0732479169638615 0.091443687807962
0.373220908424197 0.118625420058564 0.07549507133929 0.0939993952853527
0.36977923576197 0.118471255819587 0.0749932157944958 0.0931293902157355
0.367659964534199 0.111697585797463 0.0722034435970978 0.089965679258254
0.375071465168806 0.115647954427364 0.07434582344958 0.0932497541947008
0.374306480927168 0.118556299371292 0.0755797092026399 0.0938122837488826
0.381610425543343 0.122127781014157 0.0778503040831026 0.0963386113486504
0.378201407477127 0.121976844839737 0.0773375149991225 0.095471212773106
0.376084955652644 0.115027120738039 0.0744758013337549 0.0922353246379625
0.383730830146496 0.119134453199401 0.0767115606246187 0.095640903369127
0.344975461649445 0.105135172990134 0.0657829788402019 0.0829477669462321
0.352857901715461 0.108659012121051 0.067978086736959 0.0854570256766841
0.34951691814166 0.108506726936874 0.0675128277531304 0.0846880698482227
0.346980926244045 0.102134004791803 0.064927019754956 0.0816575057628948
0.353872928407358 0.105676915263121 0.0667879308593447 0.0845775167958533
0.314012695906777 0.0926475425887568 0.0574034769241994 0.0707713524290352
0.322689820868577 0.0961737857463298 0.0595820475338702 0.0732275969125063
0.319630323789472 0.0960696147026443 0.0591927633579011 0.0726079261047676
0.316574543547336 0.0902284400384224 0.0568160974484968 0.0698749902266226
0.322775535491445 0.0932535215749424 0.0583703956791525 0.0722152862849205
0.36280179301549 0.113573625639727 0.0721424928786865 0.090380555550645
0.370374280500156 0.117118237662216 0.0743881992676733 0.0929359447965034
0.366946948591648 0.116970942438667 0.0738966101912899 0.0920897996847868
0.364687762612742 0.110230982468868 0.0711189125599204 0.0889199956324558
0.372089770360928 0.114147120611683 0.0732390628306726 0.0921847630708033
0.260867637904811 0.0721908685772409 0.0436050176374821 0.0527805964198743
0.270679492509597 0.0756935360315126 0.0457101463353916 0.0551511039610581
0.268072071438994 0.0756333254400065 0.0454187119341351 0.0547293656151306
0.263977581928328 0.0706134020155608 0.0433667995547867 0.0523638972281862
0.268978922004479 0.0728466100899344 0.0444535239121229 0.0539445007323189
0.371077558339049 0.117560258517036 0.0751455395524288 0.0934592806858049
0.378537185686643 0.121146339978315 0.0774318527039177 0.096018041571224
0.374961202259741 0.120939438434555 0.076887922210754 0.0951179675525764
0.372877054951027 0.114045803745131 0.0740333105166481 0.0918901462798472
0.380406949979079 0.118108953641864 0.0762528421737785 0.0952684610743729
0.344348684485765 0.105473686756073 0.0663719929142954 0.0838206131146475
0.352262393619493 0.10902364120958 0.0685944602334325 0.0864042262684899
0.349030854386197 0.108898117646299 0.0681483902335862 0.0856225008964352
0.346410187618401 0.102476134123516 0.0655109340723992 0.0825335919281707
0.353309900462515 0.106027325806106 0.0673914253970467 0.0854847676987151
0.367103055410159 0.115338777714381 0.0734559081743992 0.0921752296592984
0.374619688350348 0.11891916548257 0.0757284875805146 0.0947529244438259
0.371119408881423 0.118730922895527 0.0752058621369592 0.0938756797466362
0.36886452617257 0.111903067161144 0.0723805982046908 0.0906410120014693
0.376452289223163 0.115919063753111 0.0745658665359118 0.0940082767034883
0.328954328680716 0.098724876670029 0.0614147371694996 0.0780494499117655
0.337105671639474 0.102200080009809 0.0635688361711922 0.0805597407455913
0.333853622999982 0.102055273725332 0.0631318349430092 0.0798172154463859
0.331144657828573 0.0959757767407642 0.060669885242891 0.0768986188581513
0.337517333456644 0.0992215408216571 0.0623485108492517 0.079567734586607
0.329865092138487 0.0989108973720159 0.0617121128917017 0.0786482719237173
0.338172886048803 0.102459171832421 0.0639123431937614 0.0812549848394148
0.334990910407113 0.102324009881916 0.0634827531685727 0.0805155633875015
0.332056989618888 0.096162918085197 0.0609605943844861 0.0775028517852185
0.338720704530757 0.0994865268692889 0.0626967555512593 0.0802606607852496
0.372497578357667 0.117589613465169 0.0748638013847949 0.0934574721565789
0.380037454973243 0.121212287064989 0.0771628418876621 0.096053689998613
0.37651377104585 0.121023835784283 0.0766274209527655 0.0951536353023484
0.374412706922591 0.114126565374085 0.0737918613284747 0.0919212268309978
0.38205530776126 0.118204412561347 0.0760078179916469 0.0953236693465201
0.398542374223738 0.12852765780804 0.0823706631196477 0.10124202850864
0.405478021899593 0.132123196452455 0.0846715976928788 0.103761753417878
0.401806592290131 0.131938703759972 0.0840983032672848 0.102813704061489
0.400122006390005 0.124591882952001 0.0810870040996787 0.0994741904679229
0.408262693857652 0.129059700683031 0.0835516764547899 0.103150343103699
0.356888009068614 0.110828074348741 0.0701718927531347 0.0886342396980048
0.364583046955575 0.114370622425422 0.072407110327963 0.0912144612819301
0.361166483598024 0.114206187521847 0.0719134117207896 0.0903555939303744
0.358862429818423 0.107602108073508 0.0692026703646307 0.0872086014973025
0.366116536144562 0.111401287125272 0.0712432305689906 0.0904029195634466
0.372998225671696 0.11797076252628 0.0751860539664333 0.0933231372108609
0.38040926053045 0.121546752302218 0.0774561822267794 0.0958820120162457
0.376969519387064 0.121395466029829 0.07694471945543 0.095004907029636
0.37495513898895 0.114509805364414 0.0741159577382906 0.09182039987646
0.382600216437581 0.118576209429055 0.0763294810413455 0.0951885594793584
0.404638444682229 0.130007743298047 0.0825816307640642 0.102352750437083
0.41155366969499 0.133592242978658 0.0848532437701372 0.104856345653257
0.408041707011182 0.133498254189908 0.0843294780903548 0.103970111903251
0.40660265918765 0.126165255991287 0.0814105760952364 0.1006691438375
0.414727692953566 0.130579632388877 0.0837937257763471 0.104319270510506
0.364412151569294 0.114198421800471 0.0726687739017543 0.0911381505346661
0.371944821313733 0.117758331186915 0.0749261081642406 0.0937113142600641
0.36846939438218 0.11757193526616 0.0744074158039483 0.0928312668521938
0.366267300931294 0.110819745285512 0.0716237912914346 0.0896313109959847
0.373651778773556 0.114750492531399 0.073751865858139 0.0929260428191405
0.331252409243182 0.0996034854612753 0.0620522408630439 0.0787929850122574
0.339383773343784 0.103091083027371 0.0642163953102156 0.0813084862875095
0.336121884552756 0.102939271194571 0.0637714744426509 0.0805607644622952
0.333380563881954 0.0968037818476204 0.0612817604411393 0.0776129404800675
0.339868978872785 0.10011522884483 0.0630016893123819 0.0803422651086135
0.393504299943475 0.125628957158918 0.080117168454352 0.0989016602331486
0.400693958344567 0.129241035756193 0.0824136983322436 0.10144250343637
0.397022683954821 0.129067789902304 0.0818595665825073 0.100524323095744
0.395312007174471 0.121872135973882 0.0789334090932282 0.097260535588378
0.403415060124605 0.126208106544305 0.0813062695018823 0.100829112889875
0.372471175538873 0.117597809319549 0.0748251214436583 0.0933418350809448
0.379911692529625 0.121190011500261 0.0771040766773584 0.0958960096165033
0.37648363854498 0.121035284546081 0.0765913934457633 0.0950280481159032
