#D	f_hom	f_d	f_dM
0.279801246610707 0.0556107674718775 0.0403254903042671 0.0436715591808425
0.241178529536779 0.0436982045540884 0.0321377416174679 0.0352842493101765
0.284032289781807 0.0566826925695184 0.0411398214783746 0.0444969498747572
0.245783310258515 0.0447393992480133 0.0329359701938444 0.036081829148514
0.26891357553454 0.0523099360649149 0.0374675787935914 0.0411093570429119
0.227571330433565 0.0402760977045331 0.0292834403078727 0.0324894492223309
0.250354586526614 0.0476612889539164 0.0338920366915239 0.0372985519716701
0.206290465953236 0.0357642354000965 0.0258153418994997 0.0287873011836523
0.277130047708456 0.0548328167981433 0.0396998185089427 0.043083516531655
0.238331876447824 0.0430020560161641 0.0315770262862186 0.0347469059013703
0.222530738885371 0.0405531946834356 0.0283155724895315 0.0311662204699655
0.174138286647368 0.0288180601692683 0.0204464469731654 0.0227457904318019
0.280112491044416 0.0559040410672299 0.0406600920793125 0.0438789758668875
0.24284520357804 0.0441834324062018 0.0325857626268015 0.0356906831021669
0.268807857695355 0.0525407347565327 0.0377965095702672 0.0416317356431947
0.229142385321532 0.0408054616789593 0.0297864244575212 0.0332834505088484
0.278079572181058 0.055075392861493 0.0399486740423142 0.043031831305774
0.239375450095185 0.04316799741312 0.0317562166828689 0.0346406422595231
0.26034537898403 0.0502889130928909 0.0358802691522805 0.0398503378131701
0.218347993724215 0.0383801925409498 0.0277984267731842 0.0312599709258884
0.259884591032322 0.0499365524539236 0.0356962575897686 0.0394304667249312
0.218350499549033 0.0381591686188271 0.0276906528463575 0.0309513212871223
0.282026010504623 0.0559880872258278 0.0405877730179022 0.0436618821548188
0.243409044472741 0.0440822866918327 0.0324161795920012 0.0353482835567576
0.299953885592051 0.0606561204998373 0.0441334964115903 0.0476327123139679
0.264140167915045 0.0487377964748141 0.0359667038238241 0.0394144487365086
0.274315617691727 0.0540306801907632 0.0390338877174392 0.0425459517234117
0.23450046606163 0.0420990552357838 0.0308512643192927 0.034092825936468
0.285293186834904 0.0568810232926911 0.0412766882807402 0.0448382245683655
0.247095197657807 0.0449527522677082 0.0330938971757173 0.0364265546186301
0.305644079685292 0.0614658544792517 0.0444079724115379 0.0482461523358545
0.267913968601855 0.0491116609428278 0.0360146102063968 0.0396561451156661
0.277727258472517 0.0549939578905749 0.0398719432046185 0.0432388500117668
0.239019620668529 0.0430944656253557 0.0316901995798458 0.0348156220069995
0.260230969300933 0.050201443109592 0.0358524536536316 0.0395449507697216
0.217940795452346 0.0382535948422192 0.0277301712408247 0.0309516436418669
0.297746100434346 0.0596772239562784 0.0432663787599366 0.0468335792429322
0.261619100936161 0.0478308605978887 0.0351857980497274 0.0386134538081093
0.283897141780175 0.0565117912900991 0.0409528137430639 0.044535680518796
0.245516186884659 0.0445838610394736 0.0327777143200048 0.0361215700554597
0.277203749199796 0.0537537900630044 0.0383840098995837 0.042414507959869
0.236660482586951 0.0417922351027512 0.0303056873792115 0.033913504847495
0.265025896701185 0.0513762569480591 0.0368700164073002 0.0405224355861167
0.224673528699823 0.0396728657167361 0.028890628308651 0.0321796648905301
0.297574592481575 0.0599081465990303 0.0435246385096595 0.0467689415185406
0.261821729394481 0.0480700957842128 0.0354286609819283 0.0386222906690929
0.29581840364158 0.0593244243873816 0.043008001387167 0.0463144525165318
0.258378122563199 0.047234947225522 0.034742739011909 0.0378874300959499
0.295949837777654 0.0593237825653611 0.043024839284687 0.0463973897090107
0.259823736941526 0.0474864410083543 0.0349426144139314 0.0381744305179315
0.279187935650368 0.0554167760020615 0.0402077991790777 0.0435208077612917
0.241079680911735 0.0436141617224641 0.0320912676998252 0.0352228950315037
0.262722665724998 0.0507295777731528 0.0363314109469436 0.0400224674979972
0.222064222577465 0.0390486711758012 0.0283868507571206 0.0316530724838044
0.261345050793826 0.0504613899085688 0.0360075120718672 0.0399345882408856
0.218916226781499 0.0384489287766861 0.0278513151945073 0.0312645146431999
0.265385291869396 0.0517777860873391 0.037182167582289 0.040781444183712
0.225106083062191 0.0399928610249492 0.029141797252128 0.0323641583486601
0.24232046432918 0.0454130901834846 0.0320271571452284 0.0354548677561414
0.195379590421648 0.033300778305175 0.0238516452284992 0.0267217410041506
0.268032781476254 0.0524572679123763 0.0377328763855028 0.041253018007084
0.227732313806881 0.0405738193220693 0.0296135728111917 0.0328075388246315
0.275898035304359 0.0545104310179635 0.0394412245489825 0.0428946684922497
0.236721406454743 0.0426168715924327 0.0312783543679744 0.0344844260648949
0.281993084393369 0.0563916942328 0.0410752370003138 0.0442949753261162
0.244363838540578 0.0445334358091662 0.0328890788615255 0.0359793572834949
0.261249776343834 0.0504090843315457 0.0360432822391679 0.0399813645529107
0.220056746569368 0.0386646276542285 0.0280588242669724 0.0315439889250732
0.272856717636269 0.0535751343421275 0.038572160947749 0.0424304853280822
0.23293495914943 0.0416563630107439 0.0304300823365186 0.0339085742152192
0.298287302162546 0.0601022164621509 0.0437313695676915 0.0469399456888908
0.262176038873733 0.0481748676144009 0.0355533580382403 0.0387195185626241
0.263575005293311 0.0510121857269247 0.0366078318958165 0.0399338053611897
0.222587021475953 0.0392273187227565 0.0285693748879687 0.0315469058542205
0.282738151197302 0.0565999476011881 0.0409950578468067 0.044309643761957
0.24484126077154 0.0447705974259474 0.032923674060518 0.0360608434936031
0.269329811371585 0.0529307699707681 0.0379788272939472 0.041329860942774
0.229969068972679 0.0412412924390296 0.0300547578086053 0.0331551585669584
0.286123280200757 0.0577538450030667 0.0420210794951061 0.0452223923467657
0.249827473520385 0.0460545824607342 0.0340107881068129 0.0371515615126552
0.234653945889806 0.0437379976685702 0.0307074308217713 0.0337161709382912
0.189396831584289 0.0321673446857527 0.0229601210827584 0.025504155862038
0.282933039750354 0.0567936953793551 0.0412407528170743 0.0442455039308568
0.245640044901467 0.0450153740285259 0.0331833728815289 0.0360507266699949
0.25078597869687 0.0479211128922984 0.0340066629755433 0.0370357888028486
0.20698313585249 0.0360795636824221 0.0260165569239817 0.0286748163630948
0.288243003342079 0.0579903002949936 0.0421302964795978 0.0452032195237028
0.251577222765848 0.0462086868688187 0.0340778954395469 0.0370813164707143
0.28816066121071 0.0572410682555444 0.0411707982147793 0.0445268289324179
0.250431201966479 0.0453925436537668 0.0331683032235151 0.0363444938537574
0.279430555206364 0.0555961072847807 0.0401691821738773 0.0437232237375731
0.241656247644754 0.043865059011878 0.0321791810166648 0.0355123678337405
0.253322957575405 0.0484455472911571 0.0344245971516896 0.0374196899876616
0.209571455515006 0.0365361818531584 0.0263750351460856 0.029013169768387
0.236032009113892 0.0441134310066801 0.0309425500065928 0.0340195241354576
0.189270047886858 0.0322072633818116 0.022966106893717 0.0255424562796426
0.282303094991798 0.0562495886308881 0.0405784834796925 0.0441908250442973
0.243938961843005 0.0443892350173824 0.0325171941437353 0.035891851699074
0.279355681216243 0.0540827836537257 0.0383997588529828 0.041734108560702
0.236231301336125 0.0416848171515855 0.0300820861740627 0.0331117733785423
0.283676885149453 0.0559183078933571 0.040017612238034 0.0438372656061544
0.244917951543884 0.0440332699085989 0.0320238599777762 0.0355493869538017
0.299651439703623 0.0607883313989717 0.0442391108566129 0.0469101095750674
0.264423617563086 0.0490017833137893 0.03620566777095 0.038909362416722
0.278041630424467 0.0552556978782319 0.0398666023892037 0.0434450870656883
0.239330910956774 0.043412047222553 0.0318033561824497 0.0351298562536633
0.296959724712695 0.0596326507559591 0.0431285249268116 0.0465924085799036
0.260120483068203 0.0476972552473784 0.0350393862584003 0.0383615649103728
0.265402998363159 0.0517038197919773 0.0369252109973091 0.0407172383350925
0.224569228962476 0.039884804022639 0.0289387413174721 0.0323275475028627
0.280369446753201 0.0559875823388322 0.0405979295855307 0.0437686405710846
0.242623071339103 0.0442026701434893 0.0325378770849199 0.0355286237590994
0.282228897900506 0.0564013977309535 0.040878105032047 0.0439111318951154
0.244442003081575 0.0446148705562507 0.0328254181395959 0.0357463597711178
0.233605425550049 0.0433694322129899 0.030416898080286 0.0332176727728816
0.187325565310786 0.0316624744405469 0.0225792949567645 0.0249251972304925
0.273020338979422 0.0539529785491773 0.0388350112856975 0.0424297021997289
0.234468826968097 0.0422296584299982 0.030866137534273 0.0341991285580369
0.230530907071706 0.0427452347631538 0.0298504207416843 0.0329385351780507
0.182339569926648 0.0307667159076531 0.0218478575197993 0.0243775401979419
0.282949503536987 0.0567726375981627 0.0412512247405899 0.0441157326174209
0.246139028123759 0.0451149592372709 0.0332749416865855 0.0360912363108904
0.255892377912368 0.0489139451251348 0.0347269970703419 0.0377277942760145
0.211899570909729 0.0369396833836304 0.0266497948392361 0.0292745847955417
0.279278319920396 0.0545596253467885 0.0389197202790488 0.0427343020215713
0.240421500578797 0.0428539557993414 0.0310798839900984 0.0345453154548057
0.299948412324115 0.0605889024677601 0.0439225321491696 0.0472143312090077
0.263876521195043 0.0487361710352888 0.035881818900703 0.0391107073319981
0.265641741037823 0.0516734511518946 0.0370296071977606 0.0401453678710653
0.22561110589753 0.0400570063869543 0.0291661042102404 0.0319851082486067
0.270307883695578 0.053133895283226 0.0381707923982916 0.0418447579573151
0.231876795142817 0.0415833980120441 0.0303444235074812 0.033722119770783
0.273356583589706 0.0535895919806605 0.0384469964161829 0.0418917421714801
0.234163662666643 0.0418983740365515 0.0305422239479687 0.0336838698315944
0.285986007694373 0.057282634914119 0.0414831569108327 0.0446277381492566
0.24860942713662 0.0454613365757356 0.0334246028133325 0.0364485467975265
0.270687484164663 0.0523895529182204 0.0373096305646018 0.0406361148114173
0.228185413709291 0.0402901162630718 0.0291534628716362 0.0321737863556479
0.269446649609063 0.0530037959093804 0.038009962045658 0.0416139968706191
0.22998582513658 0.0412883655706942 0.0300751803518884 0.033377662739106
0.286220194955672 0.0564584725984418 0.0405603031675764 0.0439486913770905
0.248917627205546 0.0448244633818572 0.0327274796492208 0.0358949501116046
0.275701350252098 0.0543838837328197 0.0390649817163671 0.0426290454134876
0.237051399112539 0.0426602283826096 0.0311305342837005 0.0344233816247864
0.264786431346823 0.0514273764398225 0.0367418428492659 0.0402636025428651
0.224724892402397 0.0398179433846282 0.028904974949192 0.032045722418611
0.272659513496421 0.0534609680110382 0.0383133546198274 0.0417119116058322
0.232503873300268 0.0415734863232992 0.0302736055387379 0.0333346460918115
0.26079209879812 0.0502936507756431 0.0358579014264763 0.0391341647451901
0.219670450048687 0.0386204968523652 0.0279841589029683 0.0308763344900224
0.282558849266542 0.0566331314406869 0.0410852085793715 0.0444628892537603
0.245167695811499 0.0448436577738139 0.0330252335897758 0.0362546465809532
0.267865422498235 0.0524059270414839 0.0375285414999395 0.0409109029455485
0.22834322300835 0.0407489672261381 0.0296428637993108 0.0327376615381656
0.259192085254856 0.0485491728100285 0.0340980610336705 0.0372764858294142
0.2147665252502 0.0366479288952812 0.0261844717849998 0.0289700552562134
0.269307772472193 0.0529778367493692 0.0380516204313831 0.0414064764460959
0.230204243139939 0.0413090198991976 0.0301318650668478 0.0332360353470481
0.282474330309927 0.0567005481984862 0.0412235870375926 0.0439178870537351
0.245136405244925 0.0449353320919827 0.0331586296366979 0.0358084780546572
0.264147145858739 0.0513690089652864 0.0367503596527503 0.0401871443646457
0.223949260338652 0.0397266484437113 0.0288792321446731 0.0319820287044822
0.230654536316171 0.0428210900120165 0.0299366348422296 0.0326757927742629
0.183309534229316 0.0309897485135408 0.0220286699020081 0.0243055993279427
0.252831184058206 0.0484857717922531 0.0344410378134598 0.0375968371386217
0.20985065664868 0.0367266747572676 0.0265072537303358 0.0293024311162753
0.265898854984184 0.0518233346058574 0.0370184455833017 0.0403965420290943
0.225101506795094 0.0400016763885557 0.0290303207075746 0.032071307098441
0.271977667721778 0.0533832298998458 0.0382534893437309 0.0416434759640599
0.232121750948141 0.0415392376931551 0.0302394151386452 0.0333347719291382
0.255411371395839 0.0488713034521681 0.0346846690919266 0.0377239696970292
0.211323106153404 0.0368727494419744 0.0265883421832576 0.0292767577338831
0.290391892256474 0.0587000913278591 0.0427077132269534 0.0460296419428118
0.254123832719727 0.0469069960357029 0.034643690341758 0.0378753203416684
0.283647282706098 0.0570336674975371 0.0414115681096776 0.0447756891900393
0.246753290022784 0.0453338270167207 0.0334077630432238 0.0366620054658824
0.268572632292726 0.0527826226609267 0.0379028658716203 0.0411395767950709
0.229316362877287 0.0411344212100554 0.0300038506982524 0.0329910370878556
0.251513467864293 0.0479630022873134 0.034008344637546 0.0369646780480431
0.20714815332542 0.0360265247875741 0.0259567508784365 0.0285682325626045
0.284261250173621 0.0567198825952543 0.0410040260536439 0.0444497573374558
0.246133958153983 0.0448383630827796 0.0329182098242648 0.0361598055138196
0.27794422898775 0.0553966654732887 0.0400684516884309 0.0433664042432322
0.239918754641032 0.043641861459478 0.0320479878745271 0.0351322908502366
0.271156851031794 0.0533206589965093 0.0383363325607582 0.0419627225202068
0.232519375607917 0.0417041248254635 0.0304520354949095 0.0337913370818051
0.256507543844686 0.049157131343299 0.0349306062938605 0.0379739797416331
0.212513522070812 0.0371640998555063 0.0268321864711784 0.0295208546026992
0.28494357063447 0.0575324975513819 0.0419138164844254 0.0448848639719859
0.248605319914496 0.0458615443930603 0.0339085211651581 0.0368257757995706
0.247395030065416 0.0468268594956317 0.0329930610224252 0.0367491553947328
0.203969093784807 0.0351828693030669 0.0252060604937786 0.0284123241294425
0.290533432384108 0.05858617147752 0.042576455860815 0.0457950594374002
0.253524243798132 0.0467010893513245 0.0344551349329354 0.0375816978950884
0.28595069885517 0.0563525927075007 0.0403889405453268 0.0441490006834655
0.247911101380799 0.0446220114913466 0.0325038576944027 0.0360004138202269
0.283304775837954 0.0569481670260743 0.0414839175234994 0.0441289048579029
0.24671533091771 0.045263763669869 0.0334639373049848 0.0360650097063621
0.286442158148773 0.0577975186691821 0.0420292244513803 0.0453370494398763
0.249895391719053 0.0460532218123053 0.0339831277915707 0.0372162219339497
0.282640790254791 0.05661617006383 0.0410390816452567 0.0441404385533328
0.245074954246943 0.0448336579406261 0.032991206004784 0.0359854828492807
0.28697844824772 0.0577123654267053 0.0418733288535816 0.0449877953748344
0.249563462519258 0.0458617837845624 0.0337807648926434 0.0367705949692999
0.272087329219749 0.0533608609200027 0.0382093185975765 0.0416338558915218
0.231770038887097 0.041430205113987 0.0301403626840457 0.0332243634363587
0.254013062060665 0.0487696756009065 0.034667796453627 0.0379049307573439
0.210964054881275 0.0369493833427564 0.0266858522583552 0.0295653900358422
0.279928722369129 0.0558240760538417 0.0403989563577852 0.0435458388536796
0.242243524820072 0.044127974227819 0.0324203951997805 0.0354393969808917
0.22688095702666 0.0417569269693494 0.0291462430313262 0.0318853846477299
0.17973640850285 0.0300968270240384 0.0213679367139748 0.0236209688567827
0.28292450758157 0.0568957328299164 0.0413649956154296 0.0443355088529108
0.246665768301955 0.0452996383643935 0.0334272245219792 0.0363646514498545
0.272013582823697 0.0536183158531687 0.0385551286591011 0.0421830849381858
0.233396885668676 0.0419981962286174 0.0306743218805497 0.034046062917439
0.280919036946434 0.0560750604285559 0.0406598692021008 0.043504229617477
0.243237296734098 0.0442874046121381 0.0325981695651377 0.0353280381159051
0.263568688550383 0.0513465754254542 0.0366210383798482 0.0403909396805956
0.222788320786798 0.0395700234549677 0.0286754743726656 0.0320318355336693
0.26317408021721 0.051011452682787 0.0364495540803053 0.0399927923847572
0.2228298776944 0.0393617889137728 0.0285793043217241 0.0317297457934187
0.284884523086518 0.0569968407633617 0.0413034416527469 0.0441340308641067
0.247178216065128 0.0451851551149399 0.0332456886152676 0.0360179935902503
0.302407316930508 0.0616132040076951 0.0448141405315886 0.0480406590287585
0.26748137586619 0.0498187263441768 0.0367856958922243 0.0400415274319761
0.277089737963998 0.0550185996274575 0.0397321242158924 0.0430043743135779
0.238415622674924 0.0432225502140424 0.0316931164573656 0.0347867701198793
0.288255459344071 0.0579286340032555 0.0420243381056445 0.0453314667308731
0.250926886116302 0.0460892432775543 0.0339502516936408 0.0371183802244112
0.307869050855937 0.0623949998114119 0.0450711983067387 0.0486166479562361
0.271179526111454 0.0501928698712342 0.0368303058190712 0.0402692160472978
0.28049742266188 0.0559877335381474 0.0405787497182173 0.04370144424412
0.242879379164885 0.0442211482665742 0.0325367446142592 0.035507390215834
0.263270003172711 0.0512149789079481 0.0365607250422592 0.0400385755760954
0.222316027212506 0.0394244209156765 0.0285943617287308 0.031702082606869
0.300253262062917 0.0606465423833368 0.0439564938957143 0.0472523911384729
0.26515399485763 0.0489469774302581 0.0360296382961611 0.0392697059629551
0.286848726044604 0.0575481823308983 0.0416897140633588 0.045027658791029
0.249329692915851 0.0457121047669301 0.0336254947702771 0.0368121357633933
0.280138925895671 0.0547916235068913 0.0391108338628674 0.0429229781851975
0.240855778661117 0.0429954672898866 0.0311984765886092 0.0346739478192093
0.268229541379065 0.0524458542169612 0.0376208080388528 0.0410657103693221
0.228951131942383 0.0408538568502454 0.0297671591538126 0.0329315096015266
0.300042281894487 0.0608634373119188 0.0442046062709887 0.0471766162179548
0.265270768348687 0.0491635862388566 0.0362562104690168 0.0392603370780877
0.298512275397288 0.0603276678450088 0.0437226249755618 0.0467677189054078
0.262153507110577 0.0483895313920284 0.0356150044075607 0.0385869119895828
0.298503850772448 0.0602926096597546 0.043713271786948 0.0468298004672779
0.263463854824037 0.0486121185008374 0.0357920408385698 0.0388474480964491
0.281956855862366 0.0564028663241709 0.0409058640508778 0.0439692468502728
0.244998547793268 0.0447480063439746 0.032943201261824 0.0359175536937214
0.266019651339031 0.0518081484876801 0.0370873728859271 0.040586478242933
0.226490773496496 0.0402523117042354 0.0292777927144278 0.0324333320474302
0.26454801208249 0.0515158389482912 0.0367477305524198 0.0404672215078531
0.2233740180113 0.0396431221919614 0.02873317346173 0.032040190083993
0.268472764450168 0.0528120206591376 0.0379102830340015 0.0413054048750924
0.229265701459 0.0411390476837866 0.0299928836718213 0.0330939701029441
0.246027912881366 0.0465176317444734 0.032796112915763 0.036069231491062
0.200326680863112 0.0345099676854752 0.0247315968371028 0.0275297734762259
0.27103163561138 0.0534754569821996 0.0384512196895301 0.0417572221983711
0.231840173221349 0.0417149211128718 0.0304634870254317 0.0335334020833942
0.278650830420356 0.0554959944853561 0.0401387436720342 0.0433476809397049
0.240687432490728 0.0437555370775874 0.0321327001142831 0.0351854937516168
0.284765251502034 0.0573873055601578 0.0417842170932665 0.0447499214130337
0.248194980295514 0.0456579786376764 0.0337384779449122 0.0366621946020858
0.264758868963142 0.051545740147066 0.036840427980118 0.0405880208326513
0.224677653198542 0.0399110720828793 0.0289790841255168 0.0323519939084737
0.275902165080227 0.054612764490215 0.0393060894388695 0.0429320239183763
0.237158478460435 0.0428423680756443 0.0313141980674454 0.0346572257115011
0.300621245893622 0.0610369876431023 0.0443953291028943 0.0473185360262156
0.265634422607008 0.0492714982426898 0.0363849244794787 0.0393531326210863
0.26681324566529 0.0520876552663599 0.0373636159345519 0.040485812866915
0.227018844028761 0.0404346750353302 0.0294669214315152 0.0323182144957233
0.294749504806353 0.0592805081181156 0.0429827990572047 0.0460587923152972
0.258042400808002 0.0471511376974034 0.0346845595932047 0.0376726653981875
0.282080566952562 0.0557141778187831 0.0400221327507106 0.0431759698570905
